Position 0.806805 0.511647 -1.35242 3.20465 0.529513
Velocity -0.649128 -0.185945 0.117286 0.20059 -0.172566
Torque -1.95975 -0.44421 -1.81235 0.170187 -0.302673
Position 0.73473 0.491528 -1.34148 3.22566 0.514978
Velocity -0.543737 -0.145668 0.0575959 0.125369 -0.0221239
Torque -1.91272 -0.224718 -1.79225 -0.246228 -0.264404
Position 0.678131 0.479415 -1.33973 3.23057 0.514911
Velocity -0.416865 -0.0691419 0 -0 -0.00147493
Torque -2.16356 -0.214266 -1.56445 -0.264333 -0.253967
Position 0.633192 0.474391 -1.33799 3.23115 0.510509
Velocity -0.355107 -0.0369204 0.0324631 0.0235988 -0.0929203
Torque -2.68094 -0.297882 -1.49075 -0.133977 -0.253967
Position 0.590629 0.466013 -1.33006 3.24414 0.500088
Velocity -0.35108 -0.0872665 0.0785398 0.134218 -0.0752212
Torque -2.64958 -0.381498 -1.6683 -0.148461 -0.267883
Position 0.54994 0.454182 -1.3219 3.2583 0.491327
Velocity -0.332955 -0.101363 0.0596903 0.110619 -0.0707965
Torque -2.74888 -0.2613 -1.69175 -0.162945 -0.299194
Position 0.512482 0.443458 -1.31718 3.26785 0.485177
Velocity -0.289993 -0.0751834 0.015708 0.0634218 -0.00147493
Torque -2.76455 -0.224718 -1.541 -0.173808 -0.299194
Position 0.492273 0.439752 -1.31636 3.26934 0.485088
Velocity -0.211453 -0.0228235 0 -0 -0
Torque -2.40919 0.580086 -1.91955 -0.271575 -0.295715
Position 0.477079 0.440347 -1.31637 3.26856 0.485133
Velocity 0.00268512 0.0187959 0 -0.00884956 -0
Torque -1.26992 1.35353 -2.2646 -0.86904 -0.274841
Position 0.479627 0.443206 -1.31639 3.26646 0.485177
Velocity 0.0483322 0.0261799 0 -0.0147493 -0
Torque -0 1.17062 -2.4388 -0.934218 -0.236572
Position 0.4888 0.445633 -1.31641 3.26535 0.485243
Velocity 0.0785398 0.0221523 0 -0 -0
Torque -0 0.898872 -2.59625 -0.970428 -0.215698
Position 0.497006 0.446408 -1.31652 3.26407 0.48531
Velocity 0.0704845 -0 -0.0010472 -0.0280236 -0
Torque 0.135876 1.46328 -3.15905 -1.12975 -0.191345
Position 0.510026 0.450335 -1.3217 3.24962 0.486305
Velocity 0.161779 0.0912941 -0.123569 -0.20944 0.0058997
Torque 0.904098 1.64619 -4.3684 -1.3796 0.13916
Position 0.54129 0.464865 -1.35604 3.1992 0.493827
Velocity 0.330941 0.140969 -0.405265 -0.557522 0.0988201
Torque 1.31173 0.998166 -4.67325 -1.62221 0.285278
Position 0.592059 0.482164 -1.42204 3.10883 0.51115
Velocity 0.496076 0.137612 -0.604233 -0.811209 0.141593
Torque 1.89181 1.11314 -3.62135 -1.36874 0.288757
Position 0.661325 0.499916 -1.48487 3.0242 0.521195
Velocity 0.626305 0.155737 -0.458673 -0.632743 0.0442478
Torque 1.65664 1.35353 -3.3567 -1.46651 0.281799
Position 0.742977 0.520125 -1.53651 2.94836 0.532743
Velocity 0.716928 0.179232 -0.439823 -0.646018 0.151917
Torque 1.85 1.26469 -3.5845 -1.57513 0.250488
Position 0.833861 0.542569 -1.59035 2.8692 0.542611
Velocity 0.792111 0.193329 -0.453437 -0.660767 0.132743
Torque 1.59916 1.07656 -3.5577 -1.63669 0.260925
Position 0.932529 0.565658 -1.64583 2.7883 0.553562
Velocity 0.836415 0.193329 -0.455531 -0.668142 0.110619
Torque 1.46328 1.0452 -3.283 -1.59324 0.281799
Position 1.03474 0.588444 -1.70062 2.70993 0.564159
Velocity 0.864609 0.194 -0.453437 -0.650442 0.0840708
Torque 1.59916 1.10791 -3.1959 -1.63669 0.271362
Position 1.14127 0.611402 -1.75527 2.62982 0.575487
Velocity 0.902872 0.194 -0.453437 -0.660767 0.143068
Torque 1.4267 1.29605 -2.99155 -1.54617 0.264404
Position 1.25049 0.63439 -1.8103 2.55022 0.585332
Velocity 0.916298 0.189972 -0.452389 -0.672566 0.128319
Torque 1.31173 1.24901 -2.7336 -1.43392 0.292236
Position 1.36128 0.657539 -1.86507 2.47044 0.596703
Velocity 0.934422 0.198028 -0.453437 -0.672566 0.0855457
Torque 1.30127 1.41625 -2.51585 -1.35063 0.295715
Position 1.47417 0.681031 -1.9197 2.39148 0.607898
Velocity 0.944492 0.194 -0.453437 -0.665192 0.0707965
Torque 1.43192 1.5469 -2.25455 -1.28183 0.295715
Position 1.55072 0.696799 -1.95624 2.33805 0.613518
Velocity 0.956575 0.194 -0.452389 -0.663717 0.0811209
Torque 1.1863 1.7089 -2.0904 -1.25287 0.295715
Position 1.72522 0.731699 -2.0394 2.21679 0.634071
Velocity 0.962616 0.196014 -0.461814 -0.663717 0.110619
Torque 1.48418 1.89704 -1.54435 -1.02474 0.295715
Position 1.84148 0.755523 -2.09409 2.13741 0.643097
Velocity 0.967315 0.200042 -0.452389 -0.660767 0.120944
Torque 1.70368 1.83955 -1.3199 -0.94146 0.306152
Position 1.95757 0.779065 -2.14833 2.05807 0.653673
Velocity 0.974699 0.197356 -0.452389 -0.656342 0.0575221
Torque 1.65142 2.08517 -1.0519 -0.840072 0.292236
Position 2.07445 0.802506 -2.20317 1.979 0.665774
Velocity 0.982755 0.197356 -0.453437 -0.659292 0.0943953
Torque 1.57825 2.28376 -0.6767 -0.800241 0.274841
Position 2.19365 0.825796 -2.25816 1.89916 0.676504
Velocity 0.988796 0.194 -0.453437 -0.659292 0.138643
Torque 1.70368 2.40919 -0.3752 -0.626433 0.281799
Position 2.31184 0.849499 -2.31243 1.81916 0.687013
Velocity 0.986782 0.19937 -0.453437 -0.665192 0.123894
Torque 1.79252 2.53984 -0.18425 -0.449004 0.288757
Position 2.43088 0.873101 -2.36675 1.73867 0.697876
Velocity 0.993495 0.189301 -0.466003 -0.672566 0.0678466
Torque 1.8291 3.0154 -0.067 -0.25347 0.285278
Position 2.54882 0.89625 -2.41947 1.66051 0.709646
Velocity 0.99081 0.189301 -0.43354 -0.641593 0.128319
Torque 1.88136 3.11992 -0.067 -0.220881 0.260925
Position 2.66917 0.920114 -2.47253 1.58226 0.720509
Velocity 0.995509 0.191315 -0.446106 -0.663717 0.147493
Torque 1.85523 3.38645 -0.16415 -0.195534 0.264404
Position 2.78864 0.943837 -2.52543 1.50314 0.73115
Velocity 0.992824 0.193329 -0.428304 -0.656342 0.123894
Torque 1.9702 3.62684 -0.402 -0.228123 0.274841
Position 2.90709 0.967862 -2.57796 1.42573 0.741482
Velocity 0.986782 0.195343 -0.449248 -0.656342 0.0811209
Torque 2.21582 3.65297 -0.57285 -0.286059 0.274841
Position 3.02666 0.991706 -2.63127 1.34706 0.753341
